order_item_id,order_id,product_id,quantity,unit_price
1040,1199,161,1,597.43
1041,4738,79,1,155.33
1042,5152,288,7,1091.85
1043,8208,184,7,44.11
1044,9760,229,8,1324.74
1045,1268,157,4,1129.42
1046,3536,217,1,1583.09
1047,8277,22,10,1578.04
1048,622,56,1,753.51
1049,1289,146,7,1410.5
1050,1574,26,4,223.53
1051,9829,77,8,516.37
1052,8413,269,9,589.98
1053,9131,51,9,1383.68
1054,9731,107,1,810.51
1055,4605,201,2,1293.37
1056,6323,125,9,952.3
1057,8569,59,7,1526.1
1058,8328,243,9,195.2
1059,5773,46,9,32.76
1060,5788,216,10,670.14
1061,750,180,1,41.31
1062,9687,196,6,196.07
1063,6558,286,9,963.68
1064,2627,195,8,1310.93
1065,2886,269,1,589.98
1066,198,246,3,781.72
1067,8000,81,1,1086.92
1068,9077,58,5,1605.97
1069,7331,80,4,695.61
1070,7506,108,6,1084.12
1071,6881,145,1,1829.74
1072,7637,265,4,280.89
1073,472,274,4,407.6
1074,815,205,10,956.25
1075,7266,267,10,963.23
1076,9569,292,6,1318.63
1077,1692,131,6,414.64
1078,4654,281,4,1349.23
1079,6745,237,2,895.02
1080,4264,199,8,1408.66
1081,4317,289,1,1406.25
1082,7124,195,9,1310.93
1083,8440,214,8,1137.72
1084,6105,36,9,359.23
1085,5532,252,2,544.13
1086,1377,218,5,1006.58
1087,5806,221,1,687.78
1088,5753,188,7,391.94
1089,3396,156,4,632.71
1090,1465,258,1,1191.67
1091,7191,108,10,1084.12
1092,2402,9,1,20.31
1093,2207,179,9,1826.38
1094,5671,220,6,471.97
1095,3505,123,8,306.94
1096,7813,247,4,1452.44
1097,302,103,2,488.93
1098,6202,254,9,559.16
1099,7882,56,10,753.51
1100,2636,213,2,333.28
1101,6082,145,9,1829.74
1102,7873,79,1,155.33
1103,1696,74,5,124.9
1104,944,71,6,896.51
1105,4753,173,6,1531.03
1106,390,30,6,552.95
1107,4847,17,9,1074.95
1108,598,289,10,1406.25
1109,9021,107,10,810.51
1110,8127,206,8,1849.08
1111,3882,267,9,963.23
1112,7837,70,5,190.97
1113,6186,50,7,1375.29
1114,3516,7,4,667.28
1115,4622,128,9,1129.15
1116,3601,31,1,668.06
1117,491,298,2,524.89
1118,4769,115,6,449.88
1119,2579,158,10,1485.09
1120,3704,10,8,1956.04
1121,4555,55,8,1497.99
1122,9309,290,7,1191.7
1123,5147,139,7,441.86
1124,6349,79,9,155.33
1125,8136,100,6,558.54
1126,1635,268,10,1929.5
1127,6187,81,3,1086.92
1128,5519,80,8,695.61
1129,5363,207,1,1799.63
1130,69,85,3,368.16
1131,4093,20,3,1868.51
1132,3678,147,1,1831.1
1133,6100,196,8,196.07
1134,7400,53,3,446.07
1135,5889,41,6,653.97
1136,8498,289,1,1406.25
1137,4300,53,9,446.07
1138,2720,260,1,616.27
1139,5519,36,7,359.23
1140,6596,221,1,687.78
1141,8885,59,3,1526.1
1142,3564,297,3,220.83
1143,7993,270,9,1935.85
1144,4816,142,8,431.5
1145,552,299,9,1496.24
1146,6253,100,7,558.54
1147,1359,168,3,346.84
1148,7761,201,10,1293.37
1149,5292,283,5,512.84
1150,4961,156,3,632.71
1151,243,75,3,1348.81
1152,4253,285,3,157.19
1153,4114,275,9,368.06
1154,6438,98,2,1648.49
1155,4003,237,4,895.02
1156,7570,40,5,1963.55
1157,6013,22,4,1578.04
1158,1208,57,9,1826.47
1159,518,79,7,155.33
1160,6237,63,5,1835.32
1161,1992,128,10,1129.15
1162,6698,4,7,492.49
1163,1398,13,5,1514.26
1164,7442,48,9,1338.89
1165,9304,64,2,132.9
1166,9506,65,6,1806.75
1167,6200,74,5,124.9
1168,7966,210,9,41.16
1169,9048,109,5,288.87
1170,1039,24,4,1754.72
1171,4290,41,5,653.97
1172,1528,102,2,1233.7
1173,8449,54,2,961.58
1174,9214,54,5,961.58
1175,160,176,2,28.19
1176,3793,81,6,1086.92
1177,1898,228,10,869.38
1178,37,159,5,528.94
1179,7380,20,9,1868.51
1180,5918,213,1,333.28
1181,9381,141,1,613.34
1182,6331,233,2,766.2
1183,4849,258,8,1191.67
1184,8628,109,2,288.87
1185,357,102,2,1233.7
1186,4304,182,7,43.29
1187,4453,162,8,666.43
1188,2051,79,8,155.33
1189,5376,242,10,188.34
1190,4404,28,8,1053.39
1191,4387,14,4,649.12
1192,3520,231,5,1598.13
1193,4232,298,10,524.89
1194,8606,231,1,1598.13
1195,9901,118,4,1255.73
1196,9969,55,4,1497.99
1197,6442,148,2,650.01
1198,3045,208,5,1319.64
1199,1161,3,7,1484.37
1200,278,115,3,449.88
1201,6990,231,6,1598.13
1202,3830,34,9,1583.63
1203,746,179,8,1826.38
1204,6498,124,2,375.92
1205,594,42,1,23.59
1206,8747,208,6,1319.64
1207,4839,209,2,1858.25
1208,2716,165,4,522.08
1209,6491,20,7,1868.51
1210,4729,11,1,819.75
1211,4603,226,5,986.3
1212,8537,205,8,956.25
1213,9822,154,9,1525.64
1214,6203,299,9,1496.24
1215,9682,140,9,1740.25
1216,4135,265,2,280.89
1217,7657,7,4,667.28
1218,6641,55,1,1497.99
1219,878,234,8,1481.91
1220,65,37,8,1655.71
1221,7968,114,8,1971.53
1222,5132,294,5,98.15
1223,9757,102,4,1233.7
1224,606,228,9,869.38
1225,1692,57,2,1826.47
1226,7248,55,10,1497.99
1227,6933,27,1,576.28
1228,4556,13,3,1514.26
1229,1521,138,5,1451.37
1230,4813,45,6,1169.1
1231,5476,217,8,1583.09
1232,4577,117,4,1897.56
1233,3823,266,5,1210.39
1234,9252,209,6,1858.25
1235,6129,83,4,1972.41
1236,9299,56,8,753.51
1237,435,109,4,288.87
1238,5902,125,1,952.3
1239,908,160,10,1162.49
1240,9596,299,3,1496.24
1241,6304,207,6,1799.63
1242,3514,198,2,121.67
1243,7826,234,4,1481.91
1244,1701,233,4,766.2
1245,9305,156,7,632.71
1246,2536,140,9,1740.25
1247,8116,78,4,1494.15
1248,9178,179,9,1826.38
1249,6163,169,4,981.75
1250,2514,246,7,781.72
1251,9068,233,2,766.2
1252,4273,41,4,653.97
1253,4481,296,4,1931.78
1254,2038,247,10,1452.44
1255,6399,226,1,986.3
1256,7053,4,6,492.49
1257,5962,287,2,1073.39
1258,7827,118,6,1255.73
1259,7578,65,2,1806.75
1260,1990,199,3,1408.66
1261,5555,13,7,1514.26
1262,9625,286,10,963.68
1263,3080,190,5,541.98
1264,6442,155,7,1829.52
1265,3419,274,10,407.6
1266,7338,8,2,210.08
1267,4850,168,6,346.84
1268,7963,3,4,1484.37
1269,9819,122,5,1395.65
1270,2168,244,2,1571.03
1271,8864,203,7,1790.63
1272,9556,78,6,1494.15
1273,5279,65,10,1806.75
1274,898,169,1,981.75
1275,2845,200,1,1004.72
1276,117,25,2,603.8
1277,1821,29,2,1703.61
1278,5353,218,2,1006.58
1279,6804,37,10,1655.71
1280,7532,99,9,926.64
1281,4226,130,10,782.95
1282,8426,42,3,23.59
1283,1438,119,1,1116.14
1284,769,285,9,157.19
1285,2293,99,9,926.64
1286,4964,193,10,1980.56
1287,840,288,7,1091.85
1288,7833,66,4,1149.68
1289,3573,38,1,662.57
1290,4321,135,9,1350.61
1291,2046,253,8,135.9
1292,4015,212,6,1858.46
1293,5194,215,2,1357.3
1294,9928,71,3,896.51
1295,1177,272,9,1634.82
1296,2232,72,1,912.33
1297,6729,110,2,475.98
1298,8623,204,5,467.24
1299,1992,247,7,1452.44
1300,1035,115,1,449.88
1301,2549,98,7,1648.49
1302,4290,60,7,1747.54
1303,9955,123,7,306.94
1304,8303,97,6,854.01
1305,9986,34,7,1583.63
1306,7577,223,5,1938.15
1307,245,125,3,952.3
1308,3692,296,2,1931.78
1309,9365,117,3,1897.56
1310,5625,72,9,912.33
1311,2445,206,8,1849.08
1312,1667,90,7,274.65
1313,9872,124,8,375.92
1314,9555,134,10,112.56
1315,9301,165,3,522.08
1316,3056,161,3,597.43
1317,6791,132,5,1845.23
1318,4937,267,5,963.23
1319,4069,220,9,471.97
1320,7128,260,2,616.27
1321,1903,39,5,1341.82
1322,3647,114,1,1971.53
1323,6981,132,1,1845.23
1324,9913,267,1,963.23
1325,5251,288,8,1091.85
1326,7847,44,6,1908.53
1327,5199,179,10,1826.38
1328,915,199,3,1408.66
1329,7889,272,8,1634.82
1330,9991,27,3,576.28
1331,5839,296,2,1931.78
1332,2490,9,5,20.31
1333,6393,121,8,1573.75
1334,2758,60,7,1747.54
1335,2926,204,7,467.24
1336,369,111,3,644.62
1337,3118,166,9,1933.35
1338,4866,38,9,662.57
1339,110,90,10,274.65
1340,5235,177,10,917.46
1341,9658,291,8,227.65
1342,7675,117,8,1897.56
1343,9360,101,10,74.11
1344,5882,251,10,286.29
1345,5175,178,2,1239.49
1346,9246,75,5,1348.81
1347,7397,138,2,1451.37
1348,1205,33,8,38.03
1349,3549,201,8,1293.37
1350,195,112,9,1547.35
1351,6975,76,6,1449.33
1352,6439,238,7,213.44
1353,1706,53,3,446.07
1354,5977,285,5,157.19
1355,2628,106,4,497.02
1356,502,8,9,210.08
1357,704,186,7,222.96
1358,4084,17,9,1074.95
1359,2395,296,3,1931.78
1360,4141,287,3,1073.39
1361,8377,239,4,382.91
1362,2807,57,1,1826.47
1363,7729,268,9,1929.5
1364,3322,43,3,478.69
1365,7232,118,7,1255.73
1366,5786,149,9,767.52
1367,5717,77,3,516.37
1368,44,242,3,188.34
1369,108,33,10,38.03
1370,7360,12,9,960.12
1371,4833,71,9,896.51
1372,7700,130,2,782.95
1373,7158,83,8,1972.41
1374,7044,108,7,1084.12
1375,5346,34,3,1583.63
1376,5362,181,6,1107.77
1377,1498,10,1,1956.04
1378,5955,42,1,23.59
1379,8410,59,10,1526.1
1380,4974,276,5,63.56
1381,2112,66,7,1149.68
1382,2834,107,1,810.51
1383,211,108,7,1084.12
1384,176,232,3,173.26
1385,2114,124,6,375.92
1386,628,79,9,155.33
1387,3784,2,4,283.17
1388,4452,73,5,836.69
1389,3236,234,6,1481.91
1390,3354,295,2,1933.95
1391,7123,294,3,98.15
1392,9180,16,10,1308.07
1393,1833,213,7,333.28
1394,3623,64,7,132.9
1395,6985,198,9,121.67
1396,7721,157,1,1129.42
1397,4076,106,1,497.02
1398,4166,192,5,923.41
1399,4141,33,1,38.03
1400,6383,51,7,1383.68
1401,6406,136,10,88.7
1402,7608,3,1,1484.37
1403,8956,148,5,650.01
1404,5428,283,1,512.84
1405,1636,169,2,981.75
1406,8025,209,5,1858.25
1407,2339,298,7,524.89
1408,2785,265,1,280.89
1409,9607,67,5,337.43
1410,1572,61,6,1055.76
1411,100,163,1,1143.88
1412,9992,209,10,1858.25
1413,9391,213,2,333.28
1414,3198,63,6,1835.32
1415,2662,170,6,1980.74
1416,2619,126,3,608.47
1417,2182,283,1,512.84
1418,5315,258,9,1191.67
1419,3164,234,8,1481.91
1420,4984,121,6,1573.75
1421,4441,30,5,552.95
1422,8142,208,3,1319.64
1423,5569,102,10,1233.7
1424,5966,24,2,1754.72
1425,1425,60,6,1747.54
1426,2608,167,6,927.05
1427,8300,223,3,1938.15
1428,7586,229,9,1324.74
1429,9047,276,3,63.56
1430,6585,21,4,1994.37
1431,1351,228,5,869.38
1432,8709,10,4,1956.04
1433,326,131,6,414.64
1434,8744,260,1,616.27
1435,9716,242,2,188.34
1436,8906,222,2,1910.17
1437,5071,68,3,889.26
1438,9981,113,6,481.44
1439,5382,152,6,1766.8
1440,9770,93,1,1458.44
1441,5341,181,10,1107.77
1442,6665,227,6,1110.55
1443,7290,254,10,559.16
1444,9950,46,2,32.76
1445,3087,230,10,1546.61
1446,8983,115,1,449.88
1447,5005,170,8,1980.74
1448,6745,74,8,124.9
1449,4098,167,2,927.05
1450,1438,200,1,1004.72
1451,9003,292,6,1318.63
1452,8694,293,8,341.01
1453,639,56,6,753.51
1454,2751,93,2,1458.44
1455,3361,104,7,210.78
1456,8548,193,1,1980.56
1457,128,264,4,1632.8
1458,4462,235,7,727.79
1459,1153,67,9,337.43
1460,9467,265,10,280.89
1461,3724,4,8,492.49
1462,4601,200,2,1004.72
1463,1915,127,10,1613.49
1464,9901,246,10,781.72
1465,9739,65,8,1806.75
1466,1723,169,7,981.75
1467,797,113,4,481.44
1468,8534,249,9,1148.2
1469,8505,181,3,1107.77
1470,8411,188,9,391.94
1471,8391,204,9,467.24
1472,1719,280,5,1639.74
1473,3848,295,8,1933.95
1474,6487,125,1,952.3
1475,9314,5,1,459.09
1476,7705,122,8,1395.65
1477,9624,146,10,1410.5
1478,9542,153,5,206.23
1479,5123,237,5,895.02
1480,5075,142,2,431.5
1481,709,232,7,173.26
1482,9528,88,7,902.59
1483,2220,198,6,121.67
1484,4667,119,5,1116.14
1485,7405,182,10,43.29
1486,1788,201,1,1293.37
1487,4246,128,6,1129.15
1488,9499,264,4,1632.8
1489,8450,169,10,981.75
1490,888,237,10,895.02
1491,9377,220,6,471.97
1492,8295,161,8,597.43
1493,8313,115,8,449.88
1494,5405,214,9,1137.72
1495,1181,194,8,606.95
1496,8623,159,4,528.94
1497,5024,20,8,1868.51
1498,3450,30,8,552.95
1499,1604,239,8,382.91
1500,6356,49,4,620.54
1501,5183,14,1,649.12
1502,8060,261,9,671.11
1503,3571,199,10,1408.66
1504,2568,77,4,516.37
1505,3234,257,6,1444.59
1506,4629,7,4,667.28
1507,3099,210,10,41.16
1508,9632,175,3,145.26
1509,9083,171,1,1052.65
1510,3069,115,2,449.88
1511,2265,202,6,1136.05
1512,3205,82,8,1869.82
1513,3898,161,6,597.43
1514,1948,146,10,1410.5
1515,7381,80,5,695.61
1516,9736,28,4,1053.39
1517,2289,66,4,1149.68
1518,4389,247,8,1452.44
1519,1227,150,7,1300.96
1520,5403,18,10,1827.33
1521,3982,183,6,1076.12
1522,6032,177,8,917.46
1523,687,77,1,516.37
1524,671,211,2,1178.2
1525,7705,129,2,1119.0
1526,3188,215,5,1357.3
1527,4350,185,10,1614.27
1528,4491,241,7,822.01
1529,1822,82,2,1869.82
1530,9028,289,4,1406.25
1531,9783,48,3,1338.89
1532,7826,8,7,210.08
1533,5324,16,8,1308.07
1534,6640,53,3,446.07
1535,2767,77,9,516.37
1536,3881,14,6,649.12
1537,6328,152,5,1766.8
1538,6869,286,6,963.68
1539,4069,3,5,1484.37
1540,6079,190,6,541.98
1541,5573,298,6,524.89
1542,837,65,7,1806.75
1543,3478,171,7,1052.65
1544,109,256,8,728.64
1545,7984,276,10,63.56
1546,5106,111,4,644.62
1547,2243,250,7,1373.78
1548,3141,296,10,1931.78
1549,1012,135,7,1350.61
1550,580,15,9,1816.79
1551,2916,126,7,608.47
1552,9267,194,3,606.95
1553,6949,289,1,1406.25
1554,3011,95,3,1957.2
1555,1017,289,8,1406.25
1556,6137,173,1,1531.03
1557,6561,54,8,961.58
1558,9921,20,7,1868.51
1559,7574,13,2,1514.26
1560,5584,56,3,753.51
1561,634,29,4,1703.61
1562,9569,107,5,810.51
1563,5069,17,8,1074.95
1564,7151,244,3,1571.03
1565,1877,196,3,196.07
1566,1211,283,4,512.84
1567,3894,119,10,1116.14
1568,1189,81,10,1086.92
1569,6192,76,2,1449.33
1570,41,173,4,1531.03
1571,408,246,2,781.72
1572,2616,89,7,757.53
1573,691,29,9,1703.61
1574,2064,75,9,1348.81
1575,3821,238,8,213.44
1576,4584,94,8,1671.3
1577,888,162,5,666.43
1578,9170,166,8,1933.35
1579,8872,275,8,368.06
1580,2729,281,3,1349.23
1581,1019,205,4,956.25
1582,2470,82,9,1869.82
1583,423,41,3,653.97
1584,6905,296,9,1931.78
1585,869,150,5,1300.96
1586,6816,215,6,1357.3
1587,8246,297,6,220.83
1588,2251,139,8,441.86
1589,6691,7,10,667.28
1590,6832,10,7,1956.04
1591,4347,226,3,986.3
1592,4212,176,3,28.19
1593,5928,237,4,895.02
1594,7423,282,8,1270.34
1595,4106,241,8,822.01
1596,8970,275,5,368.06
1597,231,227,1,1110.55
1598,9929,140,7,1740.25
1599,5212,246,8,781.72
1600,7507,28,7,1053.39
1601,1416,73,10,836.69
1602,8421,257,10,1444.59
1603,7435,79,9,155.33
1604,5019,80,7,695.61
1605,8560,32,10,1300.09
1606,2234,263,3,886.04
1607,6571,37,7,1655.71
1608,4214,62,8,1410.49
1609,440,1,6,1866.72
1610,3210,253,2,135.9
1611,8454,218,1,1006.58
1612,5484,199,7,1408.66
1613,8893,264,1,1632.8
1614,3298,39,7,1341.82
1615,6194,157,8,1129.42
1616,9458,189,2,512.31
1617,2365,239,10,382.91
1618,8581,98,2,1648.49
1619,2855,135,3,1350.61
1620,9121,185,4,1614.27
1621,6113,139,2,441.86
1622,6536,10,2,1956.04
1623,9451,44,10,1908.53
1624,9116,134,9,112.56
1625,324,268,8,1929.5
1626,46,61,8,1055.76
1627,20,264,7,1632.8
1628,7961,53,6,446.07
1629,2795,21,8,1994.37
1630,7657,53,1,446.07
1631,7722,147,1,1831.1
1632,4670,116,4,557.56
1633,6958,281,10,1349.23
1634,6112,227,10,1110.55
1635,6215,232,3,173.26
1636,4812,212,2,1858.46
1637,880,168,2,346.84
1638,1501,18,10,1827.33
1639,9,27,8,576.28
1640,836,55,8,1497.99
1641,9098,186,1,222.96
1642,2894,7,6,667.28
1643,788,77,6,516.37
1644,4736,290,8,1191.7
1645,2679,118,10,1255.73
1646,2878,17,2,1074.95
1647,196,89,10,757.53
1648,7712,187,10,1053.53
1649,9881,243,5,195.2
1650,7549,171,4,1052.65
1651,9817,217,6,1583.09
1652,9749,232,5,173.26
1653,4169,86,6,1534.0
1654,2480,197,10,760.57
1655,4226,85,1,368.16
1656,4609,43,7,478.69
1657,4657,58,6,1605.97
1658,3461,226,5,986.3
1659,645,188,2,391.94
1660,3075,123,8,306.94
1661,3765,228,7,869.38
1662,6480,294,10,98.15
1663,7329,195,9,1310.93
1664,1888,193,1,1980.56
1665,8687,164,6,1003.61
1666,8134,46,8,32.76
1667,4935,24,6,1754.72
1668,8536,153,10,206.23
1669,6406,265,9,280.89
1670,1292,141,5,613.34
1671,9638,18,9,1827.33
1672,956,109,6,288.87
1673,8247,206,3,1849.08
1674,4641,24,6,1754.72
1675,7278,131,5,414.64
1676,5419,14,10,649.12
1677,9463,286,7,963.68
1678,3426,94,5,1671.3
1679,6126,125,6,952.3
1680,2382,226,10,986.3
1681,1791,50,2,1375.29
1682,1484,30,9,552.95
1683,6094,37,9,1655.71
1684,4101,211,7,1178.2
1685,8384,284,6,1433.32
1686,9773,114,3,1971.53
1687,1252,125,6,952.3
1688,9452,211,2,1178.2
1689,8194,108,1,1084.12
1690,7438,102,5,1233.7
1691,8715,5,1,459.09
1692,2560,76,7,1449.33
1693,4337,80,6,695.61
1694,8116,69,1,1436.67
1695,5488,170,5,1980.74
1696,8957,84,10,73.15
1697,8472,248,9,1811.36
1698,1671,73,2,836.69
1699,4619,241,5,822.01
1700,9976,277,5,1886.52
1701,7322,157,7,1129.42
1702,81,151,3,530.51
1703,9567,127,8,1613.49
1704,1699,247,9,1452.44
1705,4130,243,3,195.2
1706,1321,135,7,1350.61
1707,1287,235,3,727.79
1708,8177,173,9,1531.03
1709,777,139,6,441.86
1710,2361,93,7,1458.44
1711,7308,220,10,471.97
1712,8249,266,10,1210.39
1713,7455,278,9,882.53
1714,7554,241,6,822.01
1715,4804,143,6,1924.53
1716,8401,133,8,194.0
1717,4832,36,4,359.23
1718,4549,3,2,1484.37
1719,2232,298,4,524.89
1720,6815,2,6,283.17
1721,9865,223,3,1938.15
1722,7434,171,2,1052.65
1723,9527,107,5,810.51
1724,6175,128,9,1129.15
1725,9877,14,2,649.12
1726,2510,143,9,1924.53
1727,4692,151,8,530.51
1728,9897,125,7,952.3
1729,5726,209,2,1858.25
1730,1146,185,7,1614.27
1731,9084,206,3,1849.08
1732,2168,123,1,306.94
1733,7625,15,7,1816.79
1734,5494,130,9,782.95
1735,496,162,4,666.43
1736,1674,194,1,606.95
1737,2152,67,8,337.43
1738,4908,124,4,375.92
1739,867,110,8,475.98
1740,2888,252,2,544.13
1741,8797,212,3,1858.46
1742,4658,153,8,206.23
1743,5770,215,4,1357.3
1744,1027,54,3,961.58
1745,1254,108,9,1084.12
1746,235,252,9,544.13
1747,3048,286,8,963.68
1748,8841,25,7,603.8
1749,6819,40,6,1963.55
1750,4896,178,10,1239.49
1751,8367,170,9,1980.74
1752,6576,193,4,1980.56
1753,5795,222,6,1910.17
1754,4858,41,9,653.97
1755,471,85,9,368.16
1756,8557,91,6,246.08
1757,2286,39,3,1341.82
1758,8574,277,7,1886.52
1759,7091,300,1,1165.23
1760,5179,140,7,1740.25
1761,9656,270,5,1935.85
1762,2878,275,9,368.06
1763,2562,273,5,736.38
1764,7357,19,6,841.59
1765,2526,23,4,1873.85
1766,1299,113,3,481.44
1767,8854,285,8,157.19
1768,1494,86,4,1534.0
1769,2611,9,4,20.31
1770,7088,196,9,196.07
1771,7152,151,3,530.51
1772,7251,247,9,1452.44
1773,6377,70,7,190.97
1774,8874,174,3,283.61
1775,7721,74,9,124.9
1776,7582,194,1,606.95
1777,3985,77,1,516.37
1778,8288,248,8,1811.36
1779,9193,116,5,557.56
1780,7171,41,1,653.97
1781,6664,94,9,1671.3
1782,3729,114,5,1971.53
1783,5685,189,8,512.31
1784,3977,176,7,28.19
1785,2843,99,3,926.64
1786,7421,256,1,728.64
1787,917,131,6,414.64
1788,3490,174,9,283.61
1789,5841,300,8,1165.23
1790,3578,32,3,1300.09
1791,7575,113,3,481.44
1792,2789,282,6,1270.34
1793,7343,12,5,960.12
1794,2675,131,1,414.64
1795,2497,170,6,1980.74
1796,5534,149,7,767.52
1797,8540,115,10,449.88
1798,7371,235,1,727.79
1799,4804,54,2,961.58
1800,6809,245,9,34.56
1801,8806,36,6,359.23
1802,9565,216,5,670.14
1803,6550,236,4,20.34
1804,8645,201,6,1293.37
1805,6228,6,5,114.46
1806,4564,264,5,1632.8
1807,7066,256,4,728.64
1808,3396,96,3,1350.26
1809,1156,84,5,73.15
1810,8919,170,6,1980.74
1811,8760,239,8,382.91
1812,476,6,7,114.46
1813,2649,123,10,306.94
1814,4289,161,10,597.43
1815,9713,143,3,1924.53
1816,6910,141,1,613.34
1817,7999,212,1,1858.46
1818,9096,166,4,1933.35
1819,970,44,3,1908.53
1820,774,116,4,557.56
1821,9436,262,1,765.98
1822,1923,124,9,375.92
1823,8173,47,7,1388.61
1824,2356,279,4,1664.25
1825,4060,183,7,1076.12
1826,9007,28,6,1053.39
1827,8981,39,1,1341.82
1828,8862,9,2,20.31
1829,5997,112,4,1547.35
1830,7489,144,4,1496.29
1831,5343,207,8,1799.63
1832,347,67,8,337.43
1833,8045,85,9,368.16
1834,7550,37,6,1655.71
1835,6242,188,10,391.94
1836,7070,189,8,512.31
1837,9526,152,6,1766.8
1838,8105,175,10,145.26
1839,5624,292,6,1318.63
1840,6027,14,6,649.12
1841,5312,123,7,306.94
1842,2196,289,2,1406.25
1843,7260,59,5,1526.1
1844,8421,187,5,1053.53
1845,1218,287,4,1073.39
1846,5653,83,6,1972.41
1847,2147,188,3,391.94
1848,1011,233,9,766.2
1849,8203,84,2,73.15
1850,6462,161,2,597.43
1851,1100,95,2,1957.2
1852,4905,192,8,923.41
1853,4840,152,6,1766.8
1854,2441,31,4,668.06
1855,662,70,8,190.97
1856,6320,135,8,1350.61
1857,3318,14,9,649.12
1858,8961,73,5,836.69
1859,929,97,6,854.01
1860,3965,89,2,757.53
1861,2762,146,5,1410.5
1862,158,89,10,757.53
1863,3282,224,4,68.96
1864,4745,12,10,960.12
1865,4105,47,3,1388.61
1866,1451,283,1,512.84
1867,5927,85,6,368.16
1868,7835,293,6,341.01
1869,9552,291,1,227.65
1870,441,145,8,1829.74
1871,9958,130,2,782.95
1872,2234,122,3,1395.65
1873,5324,155,7,1829.52
1874,134,45,9,1169.1
1875,9738,45,2,1169.1
1876,3342,155,4,1829.52
1877,4293,258,6,1191.67
1878,7750,36,4,359.23
1879,3512,222,3,1910.17
1880,7565,219,9,116.86
1881,6816,45,3,1169.1
1882,8087,123,5,306.94
1883,2105,60,2,1747.54
1884,2470,14,3,649.12
1885,1415,105,9,898.42
1886,1370,115,1,449.88
1887,1512,149,10,767.52
1888,5003,287,1,1073.39
1889,2667,270,10,1935.85
1890,832,285,9,157.19
1891,8656,36,10,359.23
1892,6224,212,5,1858.46
1893,5906,81,4,1086.92
1894,1918,294,2,98.15
1895,9433,19,9,841.59
1896,2525,36,4,359.23
1897,3149,165,7,522.08
1898,9202,106,2,497.02
1899,7247,78,4,1494.15
1900,7063,205,8,956.25
1901,883,154,2,1525.64
1902,7935,44,1,1908.53
1903,3567,281,10,1349.23
1904,1512,59,9,1526.1
1905,7851,149,1,767.52
1906,5261,16,2,1308.07
1907,3919,106,3,497.02
1908,376,128,5,1129.15
1909,4318,189,7,512.31
1910,456,253,2,135.9
1911,4196,266,8,1210.39
1912,6404,177,1,917.46
1913,8126,233,6,766.2
1914,2515,184,8,44.11
1915,2491,116,2,557.56
1916,6183,107,2,810.51
1917,6462,14,4,649.12
1918,8151,258,2,1191.67
1919,1521,29,6,1703.61
1920,7201,16,4,1308.07
1921,9394,195,4,1310.93
1922,991,218,7,1006.58
1923,7564,12,1,960.12
1924,5659,144,7,1496.29
1925,9785,204,7,467.24
1926,9906,126,3,608.47
1927,4061,112,8,1547.35
1928,972,15,8,1816.79
1929,1772,163,9,1143.88
1930,146,14,10,649.12
1931,8118,34,5,1583.63
1932,796,287,7,1073.39
1933,3243,128,3,1129.15
1934,3543,153,4,206.23
1935,502,208,6,1319.64
1936,8758,252,5,544.13
1937,4675,278,9,882.53
1938,9045,99,10,926.64
1939,2804,125,8,952.3
1940,5490,3,10,1484.37
1941,8076,96,3,1350.26
1942,8596,167,9,927.05
1943,2317,192,9,923.41
1944,5533,141,6,613.34
1945,5184,58,4,1605.97
1946,1874,295,7,1933.95
1947,393,110,5,475.98
1948,8510,85,4,368.16
1949,7019,254,9,559.16
1950,9189,106,9,497.02
1951,8013,101,7,74.11
1952,9218,99,3,926.64
1953,3941,273,1,736.38
1954,534,133,4,194.0
1955,6738,131,8,414.64
1956,5966,266,5,1210.39
1957,6772,216,5,670.14
1958,8475,221,8,687.78
1959,4355,51,7,1383.68
1960,3783,252,2,544.13
1961,2135,20,7,1868.51
1962,3736,55,8,1497.99
1963,5455,177,3,917.46
1964,9423,227,8,1110.55
1965,6548,20,2,1868.51
1966,4263,184,9,44.11
1967,4947,3,9,1484.37
1968,1695,57,5,1826.47
1969,4147,41,6,653.97
1970,7200,92,9,792.19
1971,1848,160,4,1162.49
1972,6214,36,2,359.23
1973,6785,276,7,63.56
1974,1938,53,5,446.07
1975,6336,16,4,1308.07
1976,6145,39,2,1341.82
1977,8461,86,7,1534.0
1978,363,171,6,1052.65
1979,5568,139,7,441.86
1980,5745,133,3,194.0
1981,6525,257,4,1444.59
1982,6223,260,5,616.27
1983,3793,256,8,728.64
1984,1467,137,1,384.44
1985,3251,149,5,767.52
1986,5158,144,6,1496.29
1987,9284,182,7,43.29
1988,6947,15,1,1816.79
1989,3783,4,2,492.49
1990,1520,212,3,1858.46
1991,2494,255,3,973.62
1992,3614,268,7,1929.5
1993,9619,242,5,188.34
1994,2060,51,8,1383.68
1995,3403,200,9,1004.72
1996,3798,274,6,407.6
1997,907,298,6,524.89
1998,7389,11,10,819.75
1999,3174,133,1,194.0
2000,9906,294,2,98.15
2001,6659,185,1,1614.27
2002,8907,59,2,1526.1
2003,3097,211,5,1178.2
2004,316,124,5,375.92
2005,8646,129,9,1119.0
2006,4457,97,8,854.01
2007,7593,18,1,1827.33
2008,6881,89,8,757.53
