order_id,customer_id,order_date,status
903,940,2023-09-11,shipped
904,1816,2024-10-03,processing
905,538,2024-06-23,processing
906,118,2023-02-05,shipped
907,1333,2024-05-02,delivered
908,2215,2023-10-06,cancelled
909,1823,2023-05-19,cancelled
910,726,2024-08-28,cancelled
911,1871,2024-10-08,cancelled
912,1782,2024-06-20,cancelled
913,1269,2023-12-22,delivered
914,2211,2023-08-21,pending
915,1810,2023-11-12,shipped
916,1689,2023-09-24,processing
917,1244,2023-01-11,pending
918,2144,2023-05-20,shipped
919,1175,2024-04-25,cancelled
920,35,2024-12-05,delivered
921,1955,2023-11-03,pending
922,1764,2023-10-27,cancelled
923,948,2023-01-08,cancelled
924,1531,2023-07-13,delivered
925,2297,2024-03-23,delivered
926,1024,2023-06-17,delivered
927,1550,2023-08-14,shipped
928,325,2024-03-08,processing
929,2117,2024-09-19,shipped
930,1167,2024-10-26,cancelled
931,1102,2024-02-27,processing
932,281,2023-07-06,processing
933,1187,2023-04-24,delivered
934,2531,2024-04-08,shipped
935,2870,2024-09-29,delivered
936,770,2023-11-25,pending
937,624,2023-02-20,cancelled
938,91,2023-07-10,pending
939,1156,2023-10-03,processing
940,2930,2024-03-24,pending
941,954,2023-04-03,processing
942,61,2024-05-20,processing
943,1401,2024-03-06,shipped
944,2042,2024-01-16,delivered
945,2855,2023-02-02,shipped
946,329,2023-05-30,pending
947,1092,2024-02-06,pending
948,2225,2024-04-26,processing
949,788,2023-09-14,delivered
950,52,2023-05-05,processing
951,1577,2024-03-29,processing
952,138,2023-07-23,delivered
953,385,2024-06-17,processing
954,1937,2024-02-03,shipped
955,1324,2023-06-12,pending
956,2252,2024-06-17,pending
957,1038,2024-05-07,shipped
958,814,2024-01-05,pending
959,2731,2023-08-12,pending
960,967,2024-10-10,delivered
961,1330,2023-01-16,processing
962,1131,2024-08-21,pending
963,1622,2023-09-06,pending
964,173,2024-08-18,delivered
965,2820,2024-09-02,processing
966,1522,2023-04-02,processing
967,646,2024-05-26,pending
968,2810,2024-09-25,shipped
969,2561,2023-03-03,pending
970,1457,2024-10-22,processing
971,2873,2024-07-03,pending
972,516,2024-05-14,processing
973,1298,2024-07-25,shipped
974,1797,2023-07-17,pending
975,2824,2024-01-22,shipped
976,2968,2023-05-18,shipped
977,162,2024-05-11,delivered
978,2290,2023-10-29,cancelled
979,2856,2024-05-16,processing
980,2322,2023-07-11,cancelled
981,1425,2023-11-28,delivered
982,1128,2024-09-05,cancelled
983,657,2023-03-12,cancelled
984,635,2024-04-05,shipped
985,1079,2024-07-08,shipped
986,1860,2023-01-01,cancelled
987,1553,2023-07-09,pending
988,2539,2024-01-08,cancelled
989,979,2023-11-25,pending
990,2697,2024-07-05,delivered
991,778,2024-06-20,delivered
992,2259,2023-06-07,cancelled
993,1160,2023-11-27,delivered
994,2626,2023-11-26,pending
995,395,2024-06-19,pending
996,180,2023-05-13,processing
997,129,2023-07-26,pending
998,1989,2023-07-16,pending
999,131,2024-08-07,delivered
1000,2695,2024-05-16,cancelled
1001,2556,2024-12-19,cancelled
1002,1049,2023-02-20,shipped
1003,905,2024-09-12,pending
1004,54,2023-08-02,delivered
1005,328,2024-04-24,pending
1006,1479,2024-07-25,delivered
1007,1512,2024-12-26,pending
1008,2527,2023-09-30,cancelled
1009,167,2023-03-14,shipped
1010,320,2023-08-10,cancelled
1011,398,2023-04-14,processing
1012,2178,2024-01-30,processing
1013,792,2024-06-22,processing
1014,2335,2024-10-02,processing
1015,2288,2024-07-25,delivered
1016,433,2024-10-15,cancelled
1017,1467,2024-11-21,delivered
1018,2878,2024-11-12,delivered
1019,427,2023-06-20,processing
1020,2253,2024-02-16,cancelled
1021,1383,2024-11-04,processing
1022,2187,2024-09-06,delivered
1023,1444,2023-11-19,cancelled
1024,1330,2024-01-16,delivered
1025,2594,2024-03-16,shipped
1026,2493,2023-09-04,cancelled
1027,2235,2023-08-08,delivered
1028,2254,2023-09-18,shipped
1029,1854,2024-04-03,delivered
1030,1,2023-02-05,shipped
1031,2441,2023-01-17,cancelled
1032,554,2023-11-06,pending
1033,1231,2023-08-16,processing
1034,1290,2023-01-23,shipped
1035,2268,2024-06-07,cancelled
1036,2338,2024-08-08,processing
1037,387,2023-02-08,delivered
1038,1457,2023-06-09,processing
1039,1086,2024-01-11,cancelled
1040,1024,2023-08-27,shipped
1041,1231,2023-04-05,cancelled
1042,1638,2024-08-05,processing
1043,317,2023-11-29,delivered
1044,709,2024-05-14,cancelled
1045,391,2024-09-01,shipped
1046,154,2024-08-13,delivered
1047,322,2023-02-27,shipped
1048,1426,2024-03-20,
1049,494,2023-08-21,cancelled
1050,47,2024-10-11,delivered
1051,222,2023-11-09,cancelled
1052,169,2023-11-23,cancelled
1053,2314,2023-06-03,shipped
1054,2058,2024-12-15,processing
1055,628,2023-02-21,delivered
1056,1826,2024-09-01,cancelled
1057,2068,2023-04-03,processing
1058,1770,2023-10-24,delivered
1059,607,2023-05-16,shipped
1060,339,2024-05-02,cancelled
1061,202,2024-07-15,delivered
1062,1076,2023-03-29,delivered
1063,2056,2024-03-20,processing
1064,553,2024-05-07,cancelled
1065,812,2024-05-14,delivered
1066,2672,2024-08-08,processing
1067,2299,2024-09-22,cancelled
1068,1009,2023-09-06,pending
1069,1091,2024-03-16,shipped
1070,2805,2024-08-12,pending
1071,461,2024-11-18,delivered
1072,1735,2024-01-10,shipped
1073,781,2023-11-25,shipped
1074,2433,2024-11-02,pending
1075,1249,2023-06-23,shipped
1076,2525,2024-03-28,cancelled
1077,598,2024-03-27,pending
1078,957,2023-07-24,shipped
1079,639,2023-03-29,pending
1080,224,2023-09-06,cancelled
1081,605,2023-10-22,pending
1082,1407,2024-12-11,pending
1083,1250,2024-04-05,delivered
1084,94,2023-12-06,processing
1085,2204,2023-08-05,processing
1086,2239,2024-06-19,shipped
1087,2248,2024-05-09,cancelled
1088,2990,2023-05-25,pending
1089,1543,2024-08-19,cancelled
1090,179,2023-09-19,processing
1091,247,2023-10-18,processing
1092,2853,2024-09-24,shipped
1093,218,2024-04-21,pending
1094,273,2024-02-02,shipped
1095,2716,2024-11-06,shipped
1096,442,2023-01-20,shipped
1097,2660,2024-01-31,processing
1098,1560,2024-06-04,pending
1099,1293,2024-05-11,cancelled
1100,2178,2023-04-01,processing
1101,815,2024-05-27,delivered
1102,2297,2024-12-30,pending
1103,163,2023-09-11,cancelled
1104,1249,2023-12-08,delivered
1105,1612,2023-06-10,pending
1106,1421,2024-12-01,shipped
1107,1456,2024-10-02,shipped
1108,968,2024-05-28,shipped
1109,254,2024-10-02,shipped
1110,1586,2023-01-31,cancelled
1111,1148,2023-08-19,processing
1112,1400,2024-02-07,processing
1113,360,2024-01-27,cancelled
1114,2778,2024-09-19,processing
1115,1710,2023-09-04,cancelled
1116,626,2024-03-12,shipped
1117,2480,2023-12-04,delivered
1118,2221,2023-05-15,processing
1119,2673,2023-05-22,cancelled
1120,2218,2024-12-01,processing
1121,566,2023-11-13,cancelled
1122,554,2024-03-16,processing
1123,2688,2024-08-01,processing
1124,1301,2023-03-11,cancelled
1125,2184,2023-05-02,processing
1126,1301,2023-05-30,pending
1127,1306,2024-02-28,delivered
1128,1243,2024-03-29,shipped
1129,623,2023-07-12,pending
1130,539,2023-07-09,pending
1131,2507,2024-09-23,shipped
1132,2481,2024-08-03,cancelled
1133,946,2024-09-02,processing
1134,946,2024-12-04,pending
1135,1472,2023-03-23,delivered
1136,550,2024-05-29,cancelled
1137,1921,2024-12-30,shipped
1138,754,2024-02-01,delivered
1139,1941,2023-05-21,processing
1140,792,2023-08-20,pending
1141,1674,2023-01-16,shipped
1142,1692,2023-08-16,processing
1143,838,2023-03-09,processing
1144,1800,2024-09-23,delivered
1145,2818,2023-11-29,delivered
1146,1011,2024-03-13,delivered
1147,172,2024-09-14,delivered
1148,2950,2023-11-17,delivered
1149,2505,2024-08-08,cancelled
1150,2197,2024-06-21,pending
1151,2133,2023-04-22,delivered
1152,1872,2023-02-13,processing
1153,2125,2024-07-04,delivered
1154,161,2024-07-25,delivered
1155,2115,2024-10-07,pending
1156,778,2023-10-26,delivered
1157,1631,2023-11-08,shipped
1158,1890,2023-06-20,delivered
1159,1206,2024-09-19,pending
1160,2827,2024-06-13,processing
1161,1899,2024-10-23,delivered
1162,371,2024-05-27,pending
1163,737,2024-08-22,cancelled
1164,555,2024-02-07,delivered
1165,1325,2024-04-06,pending
1166,733,2024-04-09,cancelled
1167,2919,2023-07-26,delivered
1168,370,2023-09-14,shipped
1169,2834,2024-10-26,processing
1170,2943,2023-05-07,pending
1171,468,2024-12-24,delivered
1172,2598,2024-01-07,pending
1173,2146,2024-12-25,delivered
1174,2978,2024-06-07,cancelled
1175,655,2024-01-23,cancelled
1176,1559,2023-02-14,processing
1177,1373,2024-08-02,processing
1178,665,2023-05-29,processing
1179,2917,2023-02-22,delivered
1180,1262,2023-11-13,delivered
1181,1183,2024-10-03,processing
1182,482,2023-05-15,processing
1183,15,2024-09-29,shipped
1184,51,2024-04-14,delivered
1185,2043,2024-07-10,pending
1186,2491,2024-05-20,processing
1187,889,2024-08-25,delivered
1188,1859,2024-02-24,delivered
1189,326,2024-09-07,cancelled
1190,27,2023-09-08,cancelled
1191,1140,2024-09-26,cancelled
1192,851,2023-02-20,processing
1193,608,2023-02-26,shipped
1194,151,2023-05-29,pending
1195,2733,2024-08-14,cancelled
1196,1223,2023-12-06,pending
1197,201,2023-04-22,delivered
1198,731,2023-06-15,shipped
1199,2504,2024-11-07,cancelled
1200,2345,2024-07-29,processing
1201,1866,2024-08-15,shipped
1202,147,2023-04-06,shipped
1203,1323,2024-01-13,delivered
1204,278,2024-03-13,cancelled
1205,266,2023-10-27,delivered
1206,552,2023-05-05,shipped
1207,1349,2024-06-23,delivered
1208,2149,2023-08-03,processing
1209,2507,2023-03-01,pending
1210,2341,2024-10-06,cancelled
1211,360,2024-05-10,cancelled
1212,2896,2023-10-22,delivered
1213,2494,2023-11-21,shipped
1214,2153,2024-08-11,cancelled
1215,1450,2023-05-13,cancelled
1216,2305,2024-05-23,cancelled
1217,2987,2024-10-09,delivered
1218,2018,2023-07-04,cancelled
1219,954,2024-12-26,shipped
1220,793,2023-01-02,pending
1221,99,2024-04-21,pending
1222,850,2024-09-22,delivered
1223,1696,2023-02-16,shipped
1224,1433,2024-07-27,processing
1225,47,2024-10-17,processing
1226,2827,2023-10-16,shipped
1227,278,2023-11-12,shipped
1228,2076,2024-07-17,shipped
1229,26,2023-04-27,shipped
1230,1399,2024-02-10,cancelled
1231,2524,2023-01-30,processing
1232,795,2023-12-05,shipped
1233,2755,2024-05-05,delivered
1234,146,2024-10-23,processing
1235,1973,2023-06-09,delivered
1236,2200,2023-12-10,delivered
1237,1696,2023-02-27,cancelled
1238,1227,2024-08-01,shipped
1239,2275,2024-07-02,pending
1240,854,2024-08-14,shipped
1241,1449,2023-03-09,processing
1242,1149,2023-02-01,shipped
1243,1537,2024-10-03,cancelled
1244,680,2024-08-07,cancelled
1245,1596,2023-07-11,cancelled
1246,479,2023-11-12,shipped
1247,2908,2023-02-02,shipped
1248,1696,2023-03-30,delivered
1249,974,2024-01-16,delivered
1250,1240,2023-08-10,cancelled
1251,1239,2023-06-29,pending
1252,1533,2023-02-08,processing
1253,380,2024-03-30,cancelled
1254,103,2024-05-09,cancelled
1255,632,2023-07-14,shipped
1256,1981,2024-06-20,shipped
1257,1341,2023-05-27,pending
1258,2115,2024-11-23,processing
1259,841,2023-02-07,delivered
1260,1588,2024-12-31,cancelled
1261,475,2023-01-05,shipped
1262,181,2024-12-04,cancelled
1263,357,2023-12-08,delivered
1264,189,2023-04-16,cancelled
1265,2700,2023-11-16,pending
1266,2366,2023-11-16,processing
1267,1315,2023-07-25,processing
1268,1174,2023-10-11,cancelled
1269,1308,2024-03-27,pending
1270,1117,2023-06-02,processing
1271,1121,2023-04-28,pending
1272,2552,2024-07-27,cancelled
1273,420,2023-07-31,cancelled
1274,1435,2024-07-16,shipped
1275,1111,2023-05-25,shipped
1276,2352,2023-09-08,processing
1277,292,2023-11-15,cancelled
1278,1388,2024-07-07,delivered
1279,208,2023-05-14,pending
1280,1929,2024-11-22,pending
1281,434,2024-01-28,pending
1282,353,2024-03-12,delivered
1283,734,2024-12-22,cancelled
1284,2428,2024-10-06,delivered
1285,2525,2023-12-31,shipped
1286,1362,2023-07-22,cancelled
1287,322,2024-04-21,cancelled
1288,540,2023-04-06,delivered
1289,399,2024-04-11,shipped
1290,2804,2024-10-21,delivered
1291,1928,2023-08-26,processing
1292,589,2024-09-23,shipped
1293,1489,2024-02-06,processing
1294,2866,2024-11-12,shipped
1295,1331,2024-04-09,delivered
1296,124,2023-03-08,delivered
1297,463,2023-12-26,delivered
1298,1890,2023-06-24,shipped
1299,1428,2024-09-10,cancelled
1300,522,2024-06-04,pending
1301,1662,2023-04-20,shipped
1302,2278,2024-10-27,pending
1303,1238,2024-06-29,delivered
1304,1642,2024-08-27,delivered
1305,978,2024-09-27,processing
1306,2245,2023-06-12,delivered
1307,1573,2023-03-09,shipped
1308,853,2024-12-11,cancelled
1309,1766,2024-03-21,cancelled
1310,1402,2024-07-11,processing
1311,709,2024-11-09,pending
1312,2916,2024-08-10,delivered
1313,469,2024-08-29,cancelled
1314,1897,2023-11-30,cancelled
1315,400,2024-03-31,processing
1316,1262,2024-02-20,pending
1317,2451,2023-04-22,cancelled
1318,1553,2023-12-02,delivered
1319,2642,2024-11-07,pending
1320,371,2023-08-11,processing
1321,2379,2024-10-13,pending
1322,601,2024-11-07,processing
1323,1856,2024-06-28,shipped
1324,1598,2024-09-22,cancelled
1325,1832,2023-07-20,processing
1326,2792,2023-11-21,shipped
1327,2336,2024-11-26,shipped
1328,1781,2023-12-19,pending
1329,2387,2023-01-09,cancelled
1330,2091,2024-02-18,processing
1331,1205,2023-03-05,shipped
1332,2249,2023-02-24,pending
1333,2881,2024-07-27,shipped
1334,450,2023-10-16,pending
1335,964,2024-03-18,cancelled
1336,1615,2024-10-02,shipped
1337,2916,2024-01-27,delivered
1338,1563,2024-03-21,cancelled
1339,866,2024-11-09,processing
1340,1946,2023-05-23,processing
1341,2276,2024-01-29,shipped
1342,1709,2023-06-07,shipped
1343,2745,2023-05-09,processing
1344,48,2023-03-15,pending
1345,590,2024-05-13,delivered
1346,557,2023-03-28,processing
1347,2631,2024-03-01,delivered
1348,2849,2024-09-10,delivered
1349,2553,2023-07-04,delivered
1350,2087,2024-03-10,cancelled
1351,1844,2024-01-29,shipped
1352,925,2023-07-10,delivered
1353,2477,2023-01-08,cancelled
1354,2041,2023-08-31,cancelled
1355,1103,2024-02-25,cancelled
1356,2361,2024-01-11,pending
1357,156,2024-08-04,delivered
1358,2888,2024-01-13,pending
1359,2377,2024-05-08,pending
1360,582,2024-06-23,shipped
1361,1905,2024-06-13,pending
1362,2144,2024-09-16,pending
1363,1005,2024-04-28,pending
1364,2802,2024-10-10,cancelled
1365,2375,2023-11-16,cancelled
1366,217,2023-12-18,cancelled
1367,45,2024-04-25,delivered
1368,2100,2024-04-25,cancelled
1369,1358,2024-03-07,shipped
1370,1207,2023-10-24,processing
1371,145,2024-12-12,cancelled
1372,1246,2024-07-31,shipped
1373,252,2024-10-06,delivered
1374,2369,2023-06-23,cancelled
1375,212,2024-11-03,shipped
1376,2558,2023-01-28,shipped
1377,1986,2023-03-26,processing
1378,2071,2023-03-20,shipped
1379,1033,2023-05-16,cancelled
1380,1151,2023-10-09,shipped
1381,59,2023-04-25,cancelled
1382,716,2024-08-28,processing
1383,2700,2024-04-02,shipped
1384,719,2023-09-25,processing
1385,1987,2023-07-05,cancelled
1386,136,2023-12-18,
1387,595,2024-09-01,processing
1388,2032,2024-02-27,delivered
1389,975,2024-11-07,delivered
1390,2974,2024-10-14,processing
1391,864,2024-08-14,shipped
1392,223,2024-10-19,shipped
1393,476,2023-02-23,processing
1394,1901,2024-02-13,
1395,1235,2024-05-02,cancelled
1396,958,2024-01-24,delivered
1397,1944,2023-09-26,processing
1398,2173,2024-03-21,pending
1399,1183,2024-04-04,delivered
1400,2780,2023-11-20,cancelled
1401,2798,2023-02-12,pending
1402,2177,2024-10-14,shipped
1403,1769,2024-09-17,shipped
1404,1373,2023-10-04,shipped
1405,403,2023-09-19,cancelled
1406,1603,2024-04-17,processing
1407,2753,2024-08-25,processing
1408,2130,2023-12-12,processing
1409,1284,2024-07-14,pending
1410,2756,2023-01-09,pending
1411,49,2024-02-26,pending
1412,2152,2023-04-17,delivered
1413,1440,2023-08-13,shipped
1414,1032,2023-07-17,pending
1415,98,2024-09-26,pending
1416,233,2024-08-31,processing
1417,2456,2024-10-15,pending
1418,2901,2023-05-03,pending
1419,2477,2023-05-14,delivered
1420,2689,2024-10-25,cancelled
1421,757,2023-04-24,processing
1422,1038,2023-10-29,delivered
1423,2706,2023-03-19,delivered
1424,1133,2024-03-13,shipped
1425,1055,2023-06-15,pending
1426,1136,2023-03-05,delivered
1427,1592,2023-12-07,pending
1428,1058,2023-09-29,processing
1429,1805,2023-03-13,delivered
1430,822,2024-09-16,delivered
1431,731,2024-10-22,delivered
1432,445,2023-05-28,cancelled
1433,1767,2023-08-12,cancelled
1434,2636,2023-04-19,delivered
1435,2931,2023-09-23,pending
1436,143,2023-03-16,pending
1437,2341,2023-09-14,delivered
1438,77,2024-05-24,processing
1439,2675,2024-10-17,pending
1440,155,2024-11-11,delivered
1441,1092,2023-06-05,shipped
1442,1603,2024-08-11,pending
1443,2112,2024-12-25,delivered
1444,1959,2024-03-22,delivered
1445,2981,2023-03-13,cancelled
1446,926,2023-01-04,delivered
1447,2824,2024-05-08,pending
1448,2324,2024-07-02,shipped
1449,1366,2024-11-29,shipped
1450,1641,2023-02-26,pending
1451,1497,2024-07-01,shipped
1452,330,2024-04-15,shipped
1453,2654,2023-07-27,processing
1454,2272,2023-02-10,delivered
1455,2707,2023-07-15,shipped
1456,2851,2024-02-04,pending
1457,2584,2024-12-06,shipped
1458,1993,2023-03-28,delivered
1459,777,2023-05-24,pending
1460,791,2023-01-26,cancelled
1461,977,2024-05-15,delivered
1462,259,2024-07-07,shipped
1463,2047,2024-06-30,delivered
1464,68,2023-02-07,shipped
1465,230,2023-12-12,pending
1466,1661,2023-05-02,processing
1467,2679,2024-11-14,cancelled
1468,1878,2024-11-25,cancelled
1469,611,2024-08-16,processing
1470,296,2023-02-07,processing
1471,2003,2024-10-31,pending
1472,1931,2024-09-25,pending
1473,995,2024-12-19,processing
1474,59,2023-06-26,pending
1475,1259,2023-04-10,delivered
1476,2504,2023-06-24,cancelled
1477,262,2023-04-19,pending
1478,2037,2024-09-01,cancelled
1479,904,2023-03-06,processing
1480,1746,2023-12-12,delivered
1481,1329,2023-05-04,cancelled
1482,2236,2023-05-21,shipped
1483,874,2023-02-16,cancelled
1484,711,2023-12-10,pending
1485,495,2023-10-08,processing
1486,1701,2023-06-22,shipped
1487,2267,2023-06-18,delivered
1488,998,2024-08-18,pending
1489,547,2023-04-13,cancelled
1490,1541,2023-06-11,pending
1491,1995,2023-03-24,pending
1492,30,2023-07-03,pending
1493,2895,2024-10-29,cancelled
1494,1163,2024-03-02,delivered
1495,2836,2023-05-10,processing
1496,587,2024-10-17,shipped
1497,2143,2024-04-06,delivered
1498,980,2023-06-28,cancelled
1499,2834,2023-02-08,cancelled
1500,738,2024-05-26,cancelled
1501,361,2024-10-04,shipped
1502,1425,2024-03-04,pending
1503,2285,2023-08-30,processing
1504,482,2024-06-26,pending
1505,2536,2024-01-06,cancelled
1506,2079,2023-08-13,delivered
1507,2566,2024-11-06,processing
1508,1133,2023-02-24,processing
1509,462,2023-06-02,delivered
1510,2038,2023-06-30,processing
1511,2745,2023-02-14,pending
1512,2642,2024-01-08,shipped
1513,859,2024-03-21,shipped
1514,1370,2024-09-23,delivered
1515,178,2023-04-17,pending
1516,2202,2023-06-30,processing
1517,120,2024-05-11,cancelled
1518,476,2023-03-14,processing
1519,2955,2024-03-31,cancelled
1520,2375,2023-11-30,delivered
1521,815,2024-11-24,shipped
1522,943,2023-04-23,shipped
1523,933,2023-04-11,processing
1524,1690,2023-07-24,delivered
1525,904,2023-03-17,delivered
1526,2397,2024-05-11,pending
1527,1786,2023-05-29,processing
1528,2497,2024-04-10,processing
1529,1587,2024-01-18,processing
1530,1875,2023-07-18,shipped
1531,1105,2023-07-27,shipped
1532,522,2023-02-02,cancelled
1533,245,2023-10-15,processing
1534,456,2024-04-21,delivered
1535,1714,2023-06-25,shipped
1536,901,2023-10-30,cancelled
1537,643,2024-10-15,cancelled
